episodes, 200000, episolon, 0.1, learning_rate, 0.1, discounted value, 0.9, transition_reward, -0.1, wall_reward, -5, marble_reward, 5
163,-20.5,
1000,-506.7,
1000,-139.2,
1000,-114.7,
1000,-178.4,
1000,-300.8,
1000,-114.6,
1000,-139.1,
1000,-286.2,
1000,-139.2,
1000,-153.9,
1000,-163.7,
1000,-188.2,
1000,-198,
1000,-129.4,
1000,-212.7,
1000,-134.2,
1000,-148.9,
1000,-114.7,
1000,-119.6,
1000,-149,
1000,-148.9,
1000,-134.3,
1000,-153.9,
1000,-129.4,
1000,-124.5,
1000,-114.7,
1000,-109.8,
1000,-109.8,
1000,-168.6,
1000,-153.9,
1000,-104.9,
1000,-104.9,
1000,-119.6,
1000,-114.6,
1000,-296,
1000,-237,
1000,-114.7,
1000,-183.2,
1000,-104.7,
1000,-119.6,
1000,-168.6,
1000,-114.7,
1000,-114.7,
1000,-129.4,
1000,-315.4,
1000,-222.5,
1000,-109.8,
1000,-149,
1000,-247,
1000,-104.9,
1000,-139,
1000,-178.4,
1000,-148.9,
1000,-114.7,
1000,-119.6,
1000,-129.2,
1000,-139.2,
1000,-104.7,
1000,-124.5,
1000,-310.5,
1000,-227.1,
1000,-114.6,
1000,-109.7,
1000,-139.2,
1000,-139.1,
1000,-144.1,
1000,-148.9,
1000,-124.5,
1000,-114.7,
1000,-119.6,
1000,-124.5,
1000,-139.2,
1000,-139,
1000,-109.8,
1000,-163.5,
1000,-109.8,
1000,-124.5,
1000,-109.8,
1000,-139.1,
1000,-119.4,
1000,-100,
1000,-144,
1000,-330,
1000,-119.6,
1000,-134.2,
1000,-104.7,
1000,-109.8,
1000,-129.3,
1000,-144,
1000,-163.6,
1000,-129.4,
1000,-104.8,
1000,-139.2,
1000,-139,
1000,-173.5,
1000,-114.7,
1000,-124.5,
1000,-129.3,
1000,-158.7,
1000,-183.1,
1000,-104.9,
1000,-109.8,
1000,-139,
1000,-153.9,
1000,-119.5,
1000,-271.4,
1000,-144.1,
1000,-104.9,
1000,-153.9,
1000,-178.2,
1000,-134.2,
1000,-325.4,
1000,-139,
1000,-104.8,
1000,-134.1,
1000,-109.8,
1000,-134.1,
1000,-163.7,
1000,-114.7,
1000,-109.8,
1000,-119.4,
1000,-163.6,
1000,-119.5,
1000,-114.7,
1000,-232.3,
1000,-100,
1000,-129.3,
1000,-114.7,
1000,-114.7,
1000,-124.3,
1000,-124.5,
1000,-148.8,
1000,-134.3,
1000,-114.6,
1000,-139,
1000,-124.4,
